"Codigo","Distrito","Seccion","Establecimiento","Fecha","IdDistrito","IdSeccion","IdCircuito","Mesa","votantes"
"25512","Santa Fe","Belgrano","ESC.NOR.SUP.N°33 DR.M.MORENO","12-09-2021 20:00","21","1","402","00001X","252"
"25512","Santa Fe","Belgrano","ESC.NOR.SUP.N°33 DR.M.MORENO","12-09-2021 20:51","21","1","402","00002X","258"
"25512","Santa Fe","Belgrano","ESC.NOR.SUP.N°33 DR.M.MORENO","12-09-2021 20:14","21","1","402","00003X","250"
"25512","Santa Fe","Belgrano","ESC.NOR.SUP.N°33 DR.M.MORENO","12-09-2021 20:19","21","1","402","00004X","245"
"25512","Santa Fe","Belgrano","ESC.NOR.SUP.N°33 DR.M.MORENO","12-09-2021 20:36","21","1","402","00005X","255"
"25512","Santa Fe","Belgrano","ESC.NOR.SUP.N°33 DR.M.MORENO","12-09-2021 20:24","21","1","402","00006X","232"
"25512","Santa Fe","Belgrano","ESC.NOR.SUP.N°33 DR.M.MORENO","12-09-2021 20:15","21","1","402","00007X","228"
"25512","Santa Fe","Belgrano","ESC.NOR.SUP.N°33 DR.M.MORENO","12-09-2021 19:46","21","1","402","00008X","250"
"25513","Santa Fe","Belgrano","ESC.PRIM.N°262 D.F.SARMIENTO","12-09-2021 19:46","21","1","402","00009X","242"
"25513","Santa Fe","Belgrano","ESC.PRIM.N°262 D.F.SARMIENTO","12-09-2021 21:03","21","1","402","00010X","234"
"25513","Santa Fe","Belgrano","ESC.PRIM.N°262 D.F.SARMIENTO","12-09-2021 20:06","21","1","402","00011X","242"
"25513","Santa Fe","Belgrano","ESC.PRIM.N°262 D.F.SARMIENTO","12-09-2021 20:47","21","1","402","00012X","252"
"25513","Santa Fe","Belgrano","ESC.PRIM.N°262 D.F.SARMIENTO","12-09-2021 20:02","21","1","402","00013X","244"
"25513","Santa Fe","Belgrano","ESC.PRIM.N°262 D.F.SARMIENTO","12-09-2021 19:50","21","1","402","00014X","225"
"25513","Santa Fe","Belgrano","ESC.PRIM.N°262 D.F.SARMIENTO","12-09-2021 20:04","21","1","402","00015X","249"
"25513","Santa Fe","Belgrano","ESC.PRIM.N°262 D.F.SARMIENTO","12-09-2021 20:20","21","1","402","00016X","214"
"25514","Santa Fe","Belgrano","ESC.PRIM.N°600 GRAL.M.BELGRANO","12-09-2021 20:21","21","1","402","00017X","249"
"25514","Santa Fe","Belgrano","ESC.PRIM.N°600 GRAL.M.BELGRANO","12-09-2021 20:24","21","1","402","00018X","251"
"25514","Santa Fe","Belgrano","ESC.PRIM.N°600 GRAL.M.BELGRANO","12-09-2021 19:30","21","1","402","00019X","255"
"25514","Santa Fe","Belgrano","ESC.PRIM.N°600 GRAL.M.BELGRANO","12-09-2021 19:43","21","1","402","00020X","242"
"25514","Santa Fe","Belgrano","ESC.PRIM.N°600 GRAL.M.BELGRANO","12-09-2021 19:53","21","1","402","00021X","251"
"25514","Santa Fe","Belgrano","ESC.PRIM.N°600 GRAL.M.BELGRANO","12-09-2021 19:33","21","1","402","00022X","253"
"25514","Santa Fe","Belgrano","ESC.PRIM.N°600 GRAL.M.BELGRANO","12-09-2021 20:24","21","1","402","00023X","261"
"25514","Santa Fe","Belgrano","ESC.PRIM.N°600 GRAL.M.BELGRANO","12-09-2021 20:27","21","1","402","00024X","240"
"25719","Santa Fe","Belgrano","E.E.T.P.N°291 T.C.F.L.BELTRAN","12-09-2021 20:13","21","1","402","00025X","243"
"25719","Santa Fe","Belgrano","E.E.T.P.N°291 T.C.F.L.BELTRAN","12-09-2021 19:38","21","1","402","00026X","245"
"25719","Santa Fe","Belgrano","E.E.T.P.N°291 T.C.F.L.BELTRAN","12-09-2021 20:11","21","1","402","00027X","301"
"25719","Santa Fe","Belgrano","E.E.T.P.N°291 T.C.F.L.BELTRAN","12-09-2021 19:15","21","1","402","00028X","248"
"25719","Santa Fe","Belgrano","E.E.T.P.N°291 T.C.F.L.BELTRAN","12-09-2021 20:04","21","1","402","00029X","244"
"25719","Santa Fe","Belgrano","E.E.T.P.N°291 T.C.F.L.BELTRAN","12-09-2021 19:28","21","1","402","00030X","162"
"25515","Santa Fe","Belgrano","ESC.PRIM.N°6017 FGTA.LIBERTAD","12-09-2021 19:40","21","1","403","00031X","212"
"25515","Santa Fe","Belgrano","ESC.PRIM.N°6017 FGTA.LIBERTAD","12-09-2021 20:19","21","1","403","00032X","229"
"25515","Santa Fe","Belgrano","ESC.PRIM.N°6017 FGTA.LIBERTAD","12-09-2021 20:02","21","1","403","00033X","230"
"25515","Santa Fe","Belgrano","ESC.PRIM.N°6017 FGTA.LIBERTAD","12-09-2021 19:31","21","1","403","00034X","241"
"25515","Santa Fe","Belgrano","ESC.PRIM.N°6017 FGTA.LIBERTAD","12-09-2021 19:48","21","1","403","00035X","236"
"25515","Santa Fe","Belgrano","ESC.PRIM.N°6017 FGTA.LIBERTAD","12-09-2021 21:31","21","1","403","00036X","248"
"25516","Santa Fe","Belgrano","ESC.PRIM.N°648 OVIDIO LAGOS","12-09-2021 21:05","21","1","403","00037X","239"
"25516","Santa Fe","Belgrano","ESC.PRIM.N°648 OVIDIO LAGOS","12-09-2021 20:25","21","1","403","00038X","221"
"25516","Santa Fe","Belgrano","ESC.PRIM.N°648 OVIDIO LAGOS","12-09-2021 21:17","21","1","403","00039X","232"
"25516","Santa Fe","Belgrano","ESC.PRIM.N°648 OVIDIO LAGOS","12-09-2021 21:37","21","1","403","00040X","217"
"25516","Santa Fe","Belgrano","ESC.PRIM.N°648 OVIDIO LAGOS","12-09-2021 21:02","21","1","403","00041X","206"
"25517","Santa Fe","Belgrano","E.E.TEC.PROFESIONAL N°290","12-09-2021 20:27","21","1","403","00042X","244"
"25517","Santa Fe","Belgrano","E.E.TEC.PROFESIONAL N°290","12-09-2021 21:05","21","1","403","00043X","248"
"25517","Santa Fe","Belgrano","E.E.TEC.PROFESIONAL N°290","12-09-2021 19:17","21","1","403","00044X","217"
"25517","Santa Fe","Belgrano","E.E.TEC.PROFESIONAL N°290","12-09-2021 19:55","21","1","403","00045X","210"
"25517","Santa Fe","Belgrano","E.E.TEC.PROFESIONAL N°290","12-09-2021 19:15","21","1","403","00046X","222"
"25517","Santa Fe","Belgrano","E.E.TEC.PROFESIONAL N°290","12-09-2021 19:25","21","1","403","00047X","230"
"25517","Santa Fe","Belgrano","E.E.TEC.PROFESIONAL N°290","12-09-2021 21:53","21","1","403","00048X","236"
"25518","Santa Fe","Belgrano","ESC.PRI.1232 BANDERA ARGENTINA","12-09-2021 19:20","21","1","403","00049X","223"
"25518","Santa Fe","Belgrano","ESC.PRI.1232 BANDERA ARGENTINA","12-09-2021 19:37","21","1","403","00050X","256"
"25518","Santa Fe","Belgrano","ESC.PRI.1232 BANDERA ARGENTINA","12-09-2021 19:28","21","1","403","00051X","224"
"25518","Santa Fe","Belgrano","ESC.PRI.1232 BANDERA ARGENTINA","12-09-2021 19:48","21","1","403","00052X","223"
"25518","Santa Fe","Belgrano","ESC.PRI.1232 BANDERA ARGENTINA","12-09-2021 19:31","21","1","403","00053X","227"
"25518","Santa Fe","Belgrano","ESC.PRI.1232 BANDERA ARGENTINA","12-09-2021 19:33","21","1","403","00054X","233"
"25694","Santa Fe","Belgrano","E.E.S.O.N°424 E.G.DE CAPISANO","12-09-2021 20:40","21","1","403","00055X","227"
"25694","Santa Fe","Belgrano","E.E.S.O.N°424 E.G.DE CAPISANO","12-09-2021 21:54","21","1","403","00056X","217"
"25694","Santa Fe","Belgrano","E.E.S.O.N°424 E.G.DE CAPISANO","12-09-2021 21:50","21","1","403","00057X","237"
"25694","Santa Fe","Belgrano","E.E.S.O.N°424 E.G.DE CAPISANO","12-09-2021 20:35","21","1","403","00058X","183"
"25694","Santa Fe","Belgrano","E.E.S.O.N°424 E.G.DE CAPISANO","12-09-2021 21:03","21","1","403","00059X","230"
"25694","Santa Fe","Belgrano","E.E.S.O.N°424 E.G.DE CAPISANO","12-09-2021 20:56","21","1","403","00060X","224"
"25694","Santa Fe","Belgrano","E.E.S.O.N°424 E.G.DE CAPISANO","12-09-2021 20:13","21","1","403","00061X","229"
"25694","Santa Fe","Belgrano","E.E.S.O.N°424 E.G.DE CAPISANO","12-09-2021 19:40","21","1","403","00062X","101"
"25519","Santa Fe","Belgrano","ESC.ESP.N°2042 A.STORNI","12-09-2021 21:56","21","1","404","00063X","243"
"25519","Santa Fe","Belgrano","ESC.ESP.N°2042 A.STORNI","12-09-2021 22:16","21","1","404","00064X","203"
"25519","Santa Fe","Belgrano","ESC.ESP.N°2042 A.STORNI","12-09-2021 22:16","21","1","404","00065X","251"
"25520","Santa Fe","Belgrano","E.E.S.O.N°217 D.F.SARMIENTO","12-09-2021 19:13","21","1","404","00066X","255"
"25520","Santa Fe","Belgrano","E.E.S.O.N°217 D.F.SARMIENTO","12-09-2021 19:14","21","1","404","00067X","246"
"25520","Santa Fe","Belgrano","E.E.S.O.N°217 D.F.SARMIENTO","12-09-2021 19:29","21","1","404","00068X","236"
"25520","Santa Fe","Belgrano","E.E.S.O.N°217 D.F.SARMIENTO","12-09-2021 19:56","21","1","404","00069X","241"
"25520","Santa Fe","Belgrano","E.E.S.O.N°217 D.F.SARMIENTO","12-09-2021 20:24","21","1","404","00070X","220"
"25521","Santa Fe","Belgrano","E.E.T.PROF.N°278 GRAL.MOSCONI","12-09-2021 20:29","21","1","404","00071X","239"
"25521","Santa Fe","Belgrano","E.E.T.PROF.N°278 GRAL.MOSCONI","12-09-2021 20:10","21","1","404","00072X","228"
"25521","Santa Fe","Belgrano","E.E.T.PROF.N°278 GRAL.MOSCONI","12-09-2021 20:35","21","1","404","00073X","220"
"25521","Santa Fe","Belgrano","E.E.T.PROF.N°278 GRAL.MOSCONI","12-09-2021 21:52","21","1","404","00074X","242"
"25521","Santa Fe","Belgrano","E.E.T.PROF.N°278 GRAL.MOSCONI","12-09-2021 20:24","21","1","404","00075X","237"
"25522","Santa Fe","Belgrano","ESC.PRIM.N°260 GRAL.M.BELGRANO","12-09-2021 19:15","21","1","404","00076X","233"
"25522","Santa Fe","Belgrano","ESC.PRIM.N°260 GRAL.M.BELGRANO","12-09-2021 19:37","21","1","404","00077X","225"
"25522","Santa Fe","Belgrano","ESC.PRIM.N°260 GRAL.M.BELGRANO","12-09-2021 19:54","21","1","404","00078X","222"
"25522","Santa Fe","Belgrano","ESC.PRIM.N°260 GRAL.M.BELGRANO","12-09-2021 19:53","21","1","404","00079X","218"
"25522","Santa Fe","Belgrano","ESC.PRIM.N°260 GRAL.M.BELGRANO","12-09-2021 19:37","21","1","404","00080X","234"
"25523","Santa Fe","Belgrano","E.P.I.N°1058 SGDO.C.DE JESUS","12-09-2021 19:30","21","1","404","00081X","236"
"25523","Santa Fe","Belgrano","E.P.I.N°1058 SGDO.C.DE JESUS","12-09-2021 19:23","21","1","404","00082X","232"
"25523","Santa Fe","Belgrano","E.P.I.N°1058 SGDO.C.DE JESUS","12-09-2021 19:57","21","1","404","00083X","213"
"25523","Santa Fe","Belgrano","E.P.I.N°1058 SGDO.C.DE JESUS","12-09-2021 20:35","21","1","404","00084X","220"
"25523","Santa Fe","Belgrano","E.P.I.N°1058 SGDO.C.DE JESUS","12-09-2021 19:25","21","1","404","00085X","220"
"25524","Santa Fe","Belgrano","ESC.PRIM.N°646 B.RIVADAVIA","12-09-2021 21:23","21","1","404","00086X","233"
"25524","Santa Fe","Belgrano","ESC.PRIM.N°646 B.RIVADAVIA","12-09-2021 22:00","21","1","404","00087X","235"
"25524","Santa Fe","Belgrano","ESC.PRIM.N°646 B.RIVADAVIA","12-09-2021 20:38","21","1","404","00088X","225"
"25524","Santa Fe","Belgrano","ESC.PRIM.N°646 B.RIVADAVIA","12-09-2021 20:04","21","1","404","00089X","238"
"25524","Santa Fe","Belgrano","ESC.PRIM.N°646 B.RIVADAVIA","12-09-2021 21:26","21","1","404","00090X","245"
"25721","Santa Fe","Belgrano","E.E.S.O.P.I.N°3099 D.ALIGHIERI","12-09-2021 19:29","21","1","404","00091X","241"
"25721","Santa Fe","Belgrano","E.E.S.O.P.I.N°3099 D.ALIGHIERI","12-09-2021 19:52","21","1","404","00092X","224"
"25721","Santa Fe","Belgrano","E.E.S.O.P.I.N°3099 D.ALIGHIERI","12-09-2021 20:22","21","1","404","00093X","243"
"25721","Santa Fe","Belgrano","E.E.S.O.P.I.N°3099 D.ALIGHIERI","12-09-2021 20:46","21","1","404","00094X","224"
"25721","Santa Fe","Belgrano","E.E.S.O.P.I.N°3099 D.ALIGHIERI","12-09-2021 20:36","21","1","404","00095X","222"
"25721","Santa Fe","Belgrano","E.E.S.O.P.I.N°3099 D.ALIGHIERI","12-09-2021 19:01","21","1","404","00096X","52"
"25526","Santa Fe","Belgrano","ESC.PRIM.N°6207 S.DEL ESTERO","12-09-2021 21:14","21","1","404","00097X","235"
"25526","Santa Fe","Belgrano","ESC.PRIM.N°6207 S.DEL ESTERO","12-09-2021 21:11","21","1","404","00098X","247"
"25526","Santa Fe","Belgrano","ESC.PRIM.N°6207 S.DEL ESTERO","12-09-2021 21:12","21","1","404","00099X","246"
"25526","Santa Fe","Belgrano","ESC.PRIM.N°6207 S.DEL ESTERO","12-09-2021 21:13","21","1","404","00100X","158"
"25527","Santa Fe","Belgrano","ESC.PRIM.N°264 D.F.SARMIENTO","12-09-2021 20:57","21","1","405","00101X","239"
"25527","Santa Fe","Belgrano","ESC.PRIM.N°264 D.F.SARMIENTO","12-09-2021 21:00","21","1","405","00102X","279"
"25527","Santa Fe","Belgrano","ESC.PRIM.N°264 D.F.SARMIENTO","12-09-2021 20:58","21","1","405","00103X","256"
"25527","Santa Fe","Belgrano","ESC.PRIM.N°264 D.F.SARMIENTO","12-09-2021 20:59","21","1","405","00104X","247"
"25528","Santa Fe","Belgrano","EESOPI.N°8120 N.S.D.L.MERCEDES","12-09-2021 20:59","21","1","405","00105X","266"
"25528","Santa Fe","Belgrano","EESOPI.N°8120 N.S.D.L.MERCEDES","12-09-2021 21:00","21","1","405","00106X","241"
"25528","Santa Fe","Belgrano","EESOPI.N°8120 N.S.D.L.MERCEDES","12-09-2021 21:02","21","1","405","00107X","255"
"25529","Santa Fe","Belgrano","E.E.S.O.N°354 BRIG.E.LOPEZ","12-09-2021 22:07","21","1","406","00108X","249"
"25529","Santa Fe","Belgrano","E.E.S.O.N°354 BRIG.E.LOPEZ","12-09-2021 21:53","21","1","406","00109X","251"
"25529","Santa Fe","Belgrano","E.E.S.O.N°354 BRIG.E.LOPEZ","12-09-2021 21:54","21","1","406","00110X","256"
"25530","Santa Fe","Belgrano","ESC.PRIM.N°263 D.F.SARMIENTO","12-09-2021 21:55","21","1","406","00111X","263"
"25530","Santa Fe","Belgrano","ESC.PRIM.N°263 D.F.SARMIENTO","12-09-2021 21:56","21","1","406","00112X","237"
"25530","Santa Fe","Belgrano","ESC.PRIM.N°263 D.F.SARMIENTO","12-09-2021 21:56","21","1","406","00113X","88"
"25355","Santa Fe","Caseros","E.E.S.O.N°219 D.F.SARMIENTO","12-09-2021 19:33","21","2","364","00114X","228"
"25355","Santa Fe","Caseros","E.E.S.O.N°219 D.F.SARMIENTO","12-09-2021 19:41","21","2","364","00115X","241"
"25355","Santa Fe","Caseros","E.E.S.O.N°219 D.F.SARMIENTO","12-09-2021 20:16","21","2","364","00116X","256"
"25355","Santa Fe","Caseros","E.E.S.O.N°219 D.F.SARMIENTO","12-09-2021 20:32","21","2","364","00117X","244"
"25355","Santa Fe","Caseros","E.E.S.O.N°219 D.F.SARMIENTO","12-09-2021 19:29","21","2","364","00118X","246"
"25355","Santa Fe","Caseros","E.E.S.O.N°219 D.F.SARMIENTO","12-09-2021 19:37","21","2","364","00119X","226"
"25356","Santa Fe","Caseros","ESC.PRIM.N°202 M.MORENO","12-09-2021 20:08","21","2","364","00120X","253"
"25356","Santa Fe","Caseros","ESC.PRIM.N°202 M.MORENO","12-09-2021 19:52","21","2","364","00121X","244"
"25356","Santa Fe","Caseros","ESC.PRIM.N°202 M.MORENO","12-09-2021 20:03","21","2","364","00122X","248"
"25356","Santa Fe","Caseros","ESC.PRIM.N°202 M.MORENO","12-09-2021 19:45","21","2","364","00123X","248"
"25356","Santa Fe","Caseros","ESC.PRIM.N°202 M.MORENO","12-09-2021 19:31","21","2","364","00124X","242"
"25356","Santa Fe","Caseros","ESC.PRIM.N°202 M.MORENO","12-09-2021 20:10","21","2","364","00125X","230"
"25356","Santa Fe","Caseros","ESC.PRIM.N°202 M.MORENO","12-09-2021 20:07","21","2","364","00126X","230"
"25723","Santa Fe","Caseros","ESC.PRIM.N°733 B.RIVADAVIA","12-09-2021 20:10","21","2","364","00127X","245"
"25723","Santa Fe","Caseros","ESC.PRIM.N°733 B.RIVADAVIA","12-09-2021 19:46","21","2","364","00128X","260"
"25723","Santa Fe","Caseros","ESC.PRIM.N°733 B.RIVADAVIA","12-09-2021 20:06","21","2","364","00129X","240"
"25723","Santa Fe","Caseros","ESC.PRIM.N°733 B.RIVADAVIA","12-09-2021 20:24","21","2","364","00130X","255"
"25723","Santa Fe","Caseros","ESC.PRIM.N°733 B.RIVADAVIA","12-09-2021 20:14","21","2","364","00131X","215"
"25357","Santa Fe","Caseros","E.E.S.O.N°305 J.HERNANDEZ","12-09-2021 20:22","21","2","365","00132X","257"
"25357","Santa Fe","Caseros","E.E.S.O.N°305 J.HERNANDEZ","12-09-2021 20:25","21","2","365","00133X","253"
"25357","Santa Fe","Caseros","E.E.S.O.N°305 J.HERNANDEZ","12-09-2021 20:24","21","2","365","00134X","255"
"25357","Santa Fe","Caseros","E.E.S.O.N°305 J.HERNANDEZ","12-09-2021 20:24","21","2","365","00135X","249"
"25358","Santa Fe","Caseros","ESC.PRIM.N°206 25 DE MAYO","12-09-2021 20:19","21","2","365","00136X","263"
"25358","Santa Fe","Caseros","ESC.PRIM.N°206 25 DE MAYO","12-09-2021 20:17","21","2","365","00137X","260"
"25358","Santa Fe","Caseros","ESC.PRIM.N°206 25 DE MAYO","12-09-2021 20:20","21","2","365","00138X","254"
"25358","Santa Fe","Caseros","ESC.PRIM.N°206 25 DE MAYO","12-09-2021 20:16","21","2","365","00139X","223"
"25362","Santa Fe","Caseros","ESC.PRIM.N°6029 JOSE PEDRONI","12-09-2021 20:00","21","2","366","00141X","247"
"25362","Santa Fe","Caseros","ESC.PRIM.N°6029 JOSE PEDRONI","12-09-2021 20:02","21","2","366","00142X","244"
"25362","Santa Fe","Caseros","ESC.PRIM.N°6029 JOSE PEDRONI","12-09-2021 20:17","21","2","366","00143X","238"
"25363","Santa Fe","Caseros","E.E.S.O.P.I.N°8082 BERABEVU","12-09-2021 20:03","21","2","366","00144X","237"
"25363","Santa Fe","Caseros","E.E.S.O.P.I.N°8082 BERABEVU","12-09-2021 20:03","21","2","366","00145X","221"
"25363","Santa Fe","Caseros","E.E.S.O.P.I.N°8082 BERABEVU","12-09-2021 20:04","21","2","366","00146X","64"
"25364","Santa Fe","Caseros","E.E.S.O.N°215 J.M.ESTRADA","12-09-2021 19:40","21","2","367","00147X","262"
"25364","Santa Fe","Caseros","E.E.S.O.N°215 J.M.ESTRADA","12-09-2021 20:04","21","2","367","00148X","252"
"25364","Santa Fe","Caseros","E.E.S.O.N°215 J.M.ESTRADA","12-09-2021 19:46","21","2","367","00149X","272"
"25364","Santa Fe","Caseros","E.E.S.O.N°215 J.M.ESTRADA","12-09-2021 19:23","21","2","367","00150X","259"
"25364","Santa Fe","Caseros","E.E.S.O.N°215 J.M.ESTRADA","12-09-2021 19:28","21","2","367","00151X","264"
"25364","Santa Fe","Caseros","E.E.S.O.N°215 J.M.ESTRADA","12-09-2021 19:23","21","2","367","00152X","267"
"25364","Santa Fe","Caseros","E.E.S.O.N°215 J.M.ESTRADA","12-09-2021 19:50","21","2","367","00153X","252"
"25365","Santa Fe","Caseros","ESC.PRIM.N°215 O.R.DE BIGAND","12-09-2021 20:22","21","2","367","00154X","265"
"25365","Santa Fe","Caseros","ESC.PRIM.N°215 O.R.DE BIGAND","12-09-2021 20:03","21","2","367","00155X","262"
"25365","Santa Fe","Caseros","ESC.PRIM.N°215 O.R.DE BIGAND","12-09-2021 20:14","21","2","367","00156X","246"
"25365","Santa Fe","Caseros","ESC.PRIM.N°215 O.R.DE BIGAND","12-09-2021 19:54","21","2","367","00157X","255"
"25365","Santa Fe","Caseros","ESC.PRIM.N°215 O.R.DE BIGAND","12-09-2021 20:01","21","2","367","00158X","240"
"25365","Santa Fe","Caseros","ESC.PRIM.N°215 O.R.DE BIGAND","12-09-2021 19:12","21","2","367","00159X","267"
"25365","Santa Fe","Caseros","ESC.PRIM.N°215 O.R.DE BIGAND","12-09-2021 19:26","21","2","367","00160X","79"
"25366","Santa Fe","Caseros","ESC.PRIM.N°486 CNEL.M.DORREGO","12-09-2021 20:08","21","2","368","00161X","226"
"25366","Santa Fe","Caseros","ESC.PRIM.N°486 CNEL.M.DORREGO","12-09-2021 21:38","21","2","368","00162X","236"
"25366","Santa Fe","Caseros","ESC.PRIM.N°486 CNEL.M.DORREGO","12-09-2021 21:03","21","2","368","00163X","218"
"25366","Santa Fe","Caseros","ESC.PRIM.N°486 CNEL.M.DORREGO","12-09-2021 21:54","21","2","368","00164X","206"
"25366","Santa Fe","Caseros","ESC.PRIM.N°486 CNEL.M.DORREGO","12-09-2021 21:51","21","2","368","00165X","229"
"25366","Santa Fe","Caseros","ESC.PRIM.N°486 CNEL.M.DORREGO","12-09-2021 21:45","21","2","368","00166X","224"
"25366","Santa Fe","Caseros","ESC.PRIM.N°486 CNEL.M.DORREGO","12-09-2021 20:33","21","2","368","00167X","246"
"25366","Santa Fe","Caseros","ESC.PRIM.N°486 CNEL.M.DORREGO","12-09-2021 20:07","21","2","368","00168X","260"
"25367","Santa Fe","Caseros","E.E.S.O.N°417 COL.CANDELARIA","12-09-2021 23:03","21","2","368","00169X","230"
"25367","Santa Fe","Caseros","E.E.S.O.N°417 COL.CANDELARIA","12-09-2021 22:46","21","2","368","00170X","221"
"25367","Santa Fe","Caseros","E.E.S.O.N°417 COL.CANDELARIA","12-09-2021 22:09","21","2","368","00171X","263"
"25367","Santa Fe","Caseros","E.E.S.O.N°417 COL.CANDELARIA","12-09-2021 20:53","21","2","368","00172X","243"
"25367","Santa Fe","Caseros","E.E.S.O.N°417 COL.CANDELARIA","12-09-2021 21:40","21","2","368","00173X","239"
"25367","Santa Fe","Caseros","E.E.S.O.N°417 COL.CANDELARIA","12-09-2021 21:48","21","2","368","00174X","240"
"25367","Santa Fe","Caseros","E.E.S.O.N°417 COL.CANDELARIA","12-09-2021 20:08","21","2","368","00175X","219"
"25367","Santa Fe","Caseros","E.E.S.O.N°417 COL.CANDELARIA","12-09-2021 22:41","21","2","368","00176X","230"
"25368","Santa Fe","Caseros","EESO.N°209 DR.VELEZ SARSFIELD","12-09-2021 21:04","21","2","368","00177X","213"
"25368","Santa Fe","Caseros","EESO.N°209 DR.VELEZ SARSFIELD","12-09-2021 20:25","21","2","368","00178X","233"
"25368","Santa Fe","Caseros","EESO.N°209 DR.VELEZ SARSFIELD","12-09-2021 20:31","21","2","368","00179X","243"
"25368","Santa Fe","Caseros","EESO.N°209 DR.VELEZ SARSFIELD","12-09-2021 21:13","21","2","368","00180X","229"
"25368","Santa Fe","Caseros","EESO.N°209 DR.VELEZ SARSFIELD","12-09-2021 21:49","21","2","368","00181X","262"
"25368","Santa Fe","Caseros","EESO.N°209 DR.VELEZ SARSFIELD","12-09-2021 20:08","21","2","368","00182X","232"
"25368","Santa Fe","Caseros","EESO.N°209 DR.VELEZ SARSFIELD","12-09-2021 19:57","21","2","368","00183X","238"
"25368","Santa Fe","Caseros","EESO.N°209 DR.VELEZ SARSFIELD","12-09-2021 20:20","21","2","368","00184X","259"
"25369","Santa Fe","Caseros","E.E.S.O.N°202 MANUEL LEIVA","12-09-2021 22:04","21","2","368","00185X","240"
"25369","Santa Fe","Caseros","E.E.S.O.N°202 MANUEL LEIVA","12-09-2021 21:46","21","2","368","00186X","236"
"25369","Santa Fe","Caseros","E.E.S.O.N°202 MANUEL LEIVA","12-09-2021 21:13","21","2","368","00187X","235"
"25369","Santa Fe","Caseros","E.E.S.O.N°202 MANUEL LEIVA","12-09-2021 21:36","21","2","368","00188X","212"
"25369","Santa Fe","Caseros","E.E.S.O.N°202 MANUEL LEIVA","12-09-2021 20:23","21","2","368","00189X","210"
"25369","Santa Fe","Caseros","E.E.S.O.N°202 MANUEL LEIVA","12-09-2021 22:05","21","2","368","00190X","252"
"25369","Santa Fe","Caseros","E.E.S.O.N°202 MANUEL LEIVA","12-09-2021 21:54","21","2","368","00191X","230"
"25369","Santa Fe","Caseros","E.E.S.O.N°202 MANUEL LEIVA","12-09-2021 21:54","21","2","368","00192X","256"
"25370","Santa Fe","Caseros","ESC.PRIM.N°488 CARLOS CASADO","12-09-2021 21:29","21","2","368","00193X","242"
"25370","Santa Fe","Caseros","ESC.PRIM.N°488 CARLOS CASADO","12-09-2021 21:47","21","2","368","00194X","132"
"25370","Santa Fe","Caseros","ESC.PRIM.N°488 CARLOS CASADO","12-09-2021 20:59","21","2","368","00195X","248"
"25370","Santa Fe","Caseros","ESC.PRIM.N°488 CARLOS CASADO","12-09-2021 20:52","21","2","368","00196X","247"
"25370","Santa Fe","Caseros","ESC.PRIM.N°488 CARLOS CASADO","12-09-2021 20:49","21","2","368","00197X","222"
"25370","Santa Fe","Caseros","ESC.PRIM.N°488 CARLOS CASADO","12-09-2021 21:18","21","2","368","00198X","221"
"25370","Santa Fe","Caseros","ESC.PRIM.N°488 CARLOS CASADO","12-09-2021 21:10","21","2","368","00199X","245"
"25370","Santa Fe","Caseros","ESC.PRIM.N°488 CARLOS CASADO","12-09-2021 19:40","21","2","368","00200X","214"
"25371","Santa Fe","Caseros","ESC.PRI.N°6063 CAPITAL FEDERAL","12-09-2021 20:58","21","2","368","00201X","226"
"25371","Santa Fe","Caseros","ESC.PRI.N°6063 CAPITAL FEDERAL","12-09-2021 21:16","21","2","368","00202X","239"
"25371","Santa Fe","Caseros","ESC.PRI.N°6063 CAPITAL FEDERAL","12-09-2021 22:14","21","2","368","00203X","229"
"25371","Santa Fe","Caseros","ESC.PRI.N°6063 CAPITAL FEDERAL","12-09-2021 20:58","21","2","368","00204X","216"
"25371","Santa Fe","Caseros","ESC.PRI.N°6063 CAPITAL FEDERAL","12-09-2021 21:46","21","2","368","00205X","212"
"25371","Santa Fe","Caseros","ESC.PRI.N°6063 CAPITAL FEDERAL","12-09-2021 21:09","21","2","368","00206X","219"
"25371","Santa Fe","Caseros","ESC.PRI.N°6063 CAPITAL FEDERAL","12-09-2021 20:58","21","2","368","00207X","236"
"25371","Santa Fe","Caseros","ESC.PRI.N°6063 CAPITAL FEDERAL","12-09-2021 20:57","21","2","368","00208X","251"
"25699","Santa Fe","Caseros","ESC.PRIM.N°1350 JUAN B.CABRAL","12-09-2021 21:28","21","2","368","00209X","229"
"25699","Santa Fe","Caseros","ESC.PRIM.N°1350 JUAN B.CABRAL","12-09-2021 20:48","21","2","368","00210X","232"
"25699","Santa Fe","Caseros","ESC.PRIM.N°1350 JUAN B.CABRAL","12-09-2021 20:16","21","2","368","00211X","222"
"25699","Santa Fe","Caseros","ESC.PRIM.N°1350 JUAN B.CABRAL","12-09-2021 20:04","21","2","368","00212X","244"
"25699","Santa Fe","Caseros","ESC.PRIM.N°1350 JUAN B.CABRAL","12-09-2021 20:27","21","2","368","00213X","232"
"25699","Santa Fe","Caseros","ESC.PRIM.N°1350 JUAN B.CABRAL","12-09-2021 21:12","21","2","368","00214X","216"
"25699","Santa Fe","Caseros","ESC.PRIM.N°1350 JUAN B.CABRAL","12-09-2021 20:18","21","2","368","00215X","225"
