"Codigo","Distrito","Seccion","Establecimiento","Fecha","IdDistrito","IdSeccion","IdCircuito","Mesa","votantes"
"6071","Córdoba","Capital","COL DE LA SAGRADA FAMILIA","12-09-2021 19:58","4","1","2","00054X","204"
"6071","Córdoba","Capital","COL DE LA SAGRADA FAMILIA","12-09-2021 20:16","4","1","2","00055X","195"
"6071","Córdoba","Capital","COL DE LA SAGRADA FAMILIA","12-09-2021 20:13","4","1","2","00056X","197"
"6071","Córdoba","Capital","COL DE LA SAGRADA FAMILIA","12-09-2021 20:32","4","1","2","00057X","188"
"6071","Córdoba","Capital","COL DE LA SAGRADA FAMILIA","12-09-2021 20:24","4","1","2","00058X","200"
"6072","Córdoba","Capital","COL SANTA INFANCIA","12-09-2021 20:37","4","1","2","00059X","195"
"6072","Córdoba","Capital","COL SANTA INFANCIA","12-09-2021 20:21","4","1","2","00060X","201"
"6072","Córdoba","Capital","COL SANTA INFANCIA","12-09-2021 20:53","4","1","2","00061X","189"
"6072","Córdoba","Capital","COL SANTA INFANCIA","12-09-2021 20:40","4","1","2","00062X","196"
"6072","Córdoba","Capital","COL SANTA INFANCIA","12-09-2021 20:46","4","1","2","00063X","201"
"6072","Córdoba","Capital","COL SANTA INFANCIA","12-09-2021 20:42","4","1","2","00064X","206"
"6073","Córdoba","Capital","ESC JERONIMO LUIS DE CABRERA","12-09-2021 21:45","4","1","3","00065X","190"
"6073","Córdoba","Capital","ESC JERONIMO LUIS DE CABRERA","12-09-2021 20:59","4","1","3","00066X","202"
"6073","Córdoba","Capital","ESC JERONIMO LUIS DE CABRERA","12-09-2021 20:31","4","1","3","00067X","220"
"6073","Córdoba","Capital","ESC JERONIMO LUIS DE CABRERA","12-09-2021 20:07","4","1","3","00068X","223"
"6073","Córdoba","Capital","ESC JERONIMO LUIS DE CABRERA","12-09-2021 20:53","4","1","3","00069X","211"
"6073","Córdoba","Capital","ESC JERONIMO LUIS DE CABRERA","12-09-2021 21:11","4","1","3","00070X","222"
"6073","Córdoba","Capital","ESC JERONIMO LUIS DE CABRERA","12-09-2021 21:03","4","1","3","00071X","221"
"6073","Córdoba","Capital","ESC JERONIMO LUIS DE CABRERA","12-09-2021 21:15","4","1","3","00072X","211"
"6073","Córdoba","Capital","ESC JERONIMO LUIS DE CABRERA","12-09-2021 19:43","4","1","3","00073X","260"
"6074","Córdoba","Capital","IPEM N° 270 GRAL M BELGRANO","12-09-2021 20:20","4","1","3","00074X","210"
"6074","Córdoba","Capital","IPEM N° 270 GRAL M BELGRANO","12-09-2021 20:39","4","1","3","00075X","215"
"6074","Córdoba","Capital","IPEM N° 270 GRAL M BELGRANO","12-09-2021 19:59","4","1","3","00076X","223"
"6074","Córdoba","Capital","IPEM N° 270 GRAL M BELGRANO","12-09-2021 20:08","4","1","3","00077X","225"
"6074","Córdoba","Capital","IPEM N° 270 GRAL M BELGRANO","12-09-2021 20:31","4","1","3","00078X","206"
"6074","Córdoba","Capital","IPEM N° 270 GRAL M BELGRANO","12-09-2021 20:02","4","1","3","00079X","200"
"6074","Córdoba","Capital","IPEM N° 270 GRAL M BELGRANO","12-09-2021 21:02","4","1","3","00080X","225"
"6074","Córdoba","Capital","IPEM N° 270 GRAL M BELGRANO","12-09-2021 21:52","4","1","3","00081X","235"
"6075","Córdoba","Capital","ESC SANTO TOMAS","12-09-2021 20:37","4","1","3","00082X","210"
"6075","Córdoba","Capital","ESC SANTO TOMAS","12-09-2021 20:44","4","1","3","00083X","220"
"6075","Córdoba","Capital","ESC SANTO TOMAS","12-09-2021 20:11","4","1","3","00084X","210"
"6075","Córdoba","Capital","ESC SANTO TOMAS","12-09-2021 20:47","4","1","3","00085X","211"
"6075","Córdoba","Capital","ESC SANTO TOMAS","12-09-2021 20:14","4","1","3","00086X","210"
"6075","Córdoba","Capital","ESC SANTO TOMAS","12-09-2021 19:38","4","1","3","00087X","211"
"6075","Córdoba","Capital","ESC SANTO TOMAS","12-09-2021 19:52","4","1","3","00088X","216"
"6075","Córdoba","Capital","ESC SANTO TOMAS","12-09-2021 21:23","4","1","3","00089X","216"
"6076","Córdoba","Capital","ESC NORMAL ALEJANDRO CARBO","12-09-2021 19:58","4","1","3","00090X","215"
"6076","Córdoba","Capital","ESC NORMAL ALEJANDRO CARBO","12-09-2021 20:31","4","1","3","00091X","221"
"6076","Córdoba","Capital","ESC NORMAL ALEJANDRO CARBO","12-09-2021 20:28","4","1","3","00092X","208"
"6076","Córdoba","Capital","ESC NORMAL ALEJANDRO CARBO","12-09-2021 20:44","4","1","3","00093X","208"
"6076","Córdoba","Capital","ESC NORMAL ALEJANDRO CARBO","12-09-2021 20:49","4","1","3","00094X","221"
"6076","Córdoba","Capital","ESC NORMAL ALEJANDRO CARBO","12-09-2021 19:52","4","1","3","00095X","211"
"6076","Córdoba","Capital","ESC NORMAL ALEJANDRO CARBO","12-09-2021 20:02","4","1","3","00096X","227"
"6076","Córdoba","Capital","ESC NORMAL ALEJANDRO CARBO","12-09-2021 21:16","4","1","3","00097X","207"
"6077","Córdoba","Capital","ESC MARIANO MORENO","12-09-2021 20:52","4","1","3","00098X","214"
"6077","Córdoba","Capital","ESC MARIANO MORENO","12-09-2021 19:42","4","1","3","00099X","210"
"6077","Córdoba","Capital","ESC MARIANO MORENO","12-09-2021 20:39","4","1","3","00100X","204"
"6077","Córdoba","Capital","ESC MARIANO MORENO","12-09-2021 20:56","4","1","3","00101X","222"
"6077","Córdoba","Capital","ESC MARIANO MORENO","12-09-2021 21:05","4","1","3","00102X","210"
"6077","Córdoba","Capital","ESC MARIANO MORENO","12-09-2021 20:19","4","1","3","00103X","216"
"6077","Córdoba","Capital","ESC MARIANO MORENO","12-09-2021 20:42","4","1","3","00104X","207"
"6077","Córdoba","Capital","ESC MARIANO MORENO","12-09-2021 20:15","4","1","3","00105X","187"
"6077","Córdoba","Capital","ESC MARIANO MORENO","12-09-2021 20:45","4","1","3","00106X","207"
"6078","Córdoba","Capital","COL SALESIANO PIO X","12-09-2021 20:40","4","1","3","00107X","232"
"6078","Córdoba","Capital","COL SALESIANO PIO X","12-09-2021 21:05","4","1","3","00108X","208"
"6078","Córdoba","Capital","COL SALESIANO PIO X","12-09-2021 20:33","4","1","3","00109X","222"
"6078","Córdoba","Capital","COL SALESIANO PIO X","12-09-2021 21:06","4","1","3","00110X","212"
"6078","Córdoba","Capital","COL SALESIANO PIO X","12-09-2021 20:33","4","1","3","00111X","212"
"6078","Córdoba","Capital","COL SALESIANO PIO X","12-09-2021 20:20","4","1","3","00112X","214"
"6078","Córdoba","Capital","COL SALESIANO PIO X","12-09-2021 20:19","4","1","3","00113X","216"
"6078","Córdoba","Capital","COL SALESIANO PIO X","12-09-2021 21:07","4","1","3","00114X","235"
"6079","Córdoba","Capital","ENET N°2 ING C A CASSAFFOUSTH","12-09-2021 21:05","4","1","3","00115X","230"
"6079","Córdoba","Capital","ENET N°2 ING C A CASSAFFOUSTH","12-09-2021 21:13","4","1","3","00116X","211"
"6079","Córdoba","Capital","ENET N°2 ING C A CASSAFFOUSTH","12-09-2021 21:12","4","1","3","00117X","230"
"6079","Córdoba","Capital","ENET N°2 ING C A CASSAFFOUSTH","12-09-2021 20:19","4","1","3","00118X","212"
"6079","Córdoba","Capital","ENET N°2 ING C A CASSAFFOUSTH","12-09-2021 20:08","4","1","3","00119X","192"
"6079","Córdoba","Capital","ENET N°2 ING C A CASSAFFOUSTH","12-09-2021 21:33","4","1","3","00120X","225"
"6079","Córdoba","Capital","ENET N°2 ING C A CASSAFFOUSTH","12-09-2021 21:46","4","1","3","00121X","215"
"6079","Córdoba","Capital","ENET N°2 ING C A CASSAFFOUSTH","12-09-2021 21:44","4","1","3","00122X","216"
"6079","Córdoba","Capital","ENET N°2 ING C A CASSAFFOUSTH","12-09-2021 19:28","4","1","3","00123X","200"
"6080","Córdoba","Capital","INSTITUTO SUPERIOR ALBERTO LEGUIZAMON","12-09-2021 19:25","4","1","4","00124X","200"
"6080","Córdoba","Capital","INSTITUTO SUPERIOR ALBERTO LEGUIZAMON","12-09-2021 19:38","4","1","4","00125X","196"
"6080","Córdoba","Capital","INSTITUTO SUPERIOR ALBERTO LEGUIZAMON","12-09-2021 19:59","4","1","4","00126X","199"
"6080","Córdoba","Capital","INSTITUTO SUPERIOR ALBERTO LEGUIZAMON","12-09-2021 20:09","4","1","4","00127X","216"
"6080","Córdoba","Capital","INSTITUTO SUPERIOR ALBERTO LEGUIZAMON","12-09-2021 20:57","4","1","4","00128X","217"
"6080","Córdoba","Capital","INSTITUTO SUPERIOR ALBERTO LEGUIZAMON","12-09-2021 20:08","4","1","4","00129X","204"
"6080","Córdoba","Capital","INSTITUTO SUPERIOR ALBERTO LEGUIZAMON","12-09-2021 21:00","4","1","4","00130X","220"
"6080","Córdoba","Capital","INSTITUTO SUPERIOR ALBERTO LEGUIZAMON","12-09-2021 20:45","4","1","4","00131X","215"
"6081","Córdoba","Capital","COL NACIONAL DEAN FUNES","12-09-2021 20:15","4","1","4","00132X","202"
"6081","Córdoba","Capital","COL NACIONAL DEAN FUNES","12-09-2021 20:22","4","1","4","00133X","200"
"6081","Córdoba","Capital","COL NACIONAL DEAN FUNES","12-09-2021 21:05","4","1","4","00134X","227"
"6081","Córdoba","Capital","COL NACIONAL DEAN FUNES","12-09-2021 20:04","4","1","4","00135X","198"
"6081","Córdoba","Capital","COL NACIONAL DEAN FUNES","12-09-2021 20:25","4","1","4","00136X","218"
"6081","Córdoba","Capital","COL NACIONAL DEAN FUNES","12-09-2021 19:38","4","1","4","00137X","203"
"6081","Córdoba","Capital","COL NACIONAL DEAN FUNES","12-09-2021 20:19","4","1","4","00138X","234"
"6081","Córdoba","Capital","COL NACIONAL DEAN FUNES","12-09-2021 21:11","4","1","4","00139X","228"
"6082","Córdoba","Capital","IPET N°66 DR JOSE A BALSEIRO","12-09-2021 20:02","4","1","4","00140X","197"
"6082","Córdoba","Capital","IPET N°66 DR JOSE A BALSEIRO","12-09-2021 20:00","4","1","4","00141X","222"
"6082","Córdoba","Capital","IPET N°66 DR JOSE A BALSEIRO","12-09-2021 20:31","4","1","4","00142X","209"
"6082","Córdoba","Capital","IPET N°66 DR JOSE A BALSEIRO","12-09-2021 20:38","4","1","4","00143X","204"
"6082","Córdoba","Capital","IPET N°66 DR JOSE A BALSEIRO","12-09-2021 20:23","4","1","4","00144X","207"
"6082","Córdoba","Capital","IPET N°66 DR JOSE A BALSEIRO","12-09-2021 20:21","4","1","4","00145X","185"
"6082","Córdoba","Capital","IPET N°66 DR JOSE A BALSEIRO","12-09-2021 20:40","4","1","4","00146X","219"
"6082","Córdoba","Capital","IPET N°66 DR JOSE A BALSEIRO","12-09-2021 20:48","4","1","4","00147X","187"
"6083","Córdoba","Capital","ESC GDOR ALVAREZ","12-09-2021 19:44","4","1","4","00148X","217"
"6083","Córdoba","Capital","ESC GDOR ALVAREZ","12-09-2021 21:16","4","1","4","00149X","197"
"6083","Córdoba","Capital","ESC GDOR ALVAREZ","12-09-2021 21:02","4","1","4","00150X","199"
"6083","Córdoba","Capital","ESC GDOR ALVAREZ","12-09-2021 21:04","4","1","4","00151X","206"
"6083","Córdoba","Capital","ESC GDOR ALVAREZ","12-09-2021 20:06","4","1","4","00152X","203"
"6083","Córdoba","Capital","ESC GDOR ALVAREZ","12-09-2021 21:02","4","1","4","00153X","179"
"6083","Córdoba","Capital","ESC GDOR ALVAREZ","12-09-2021 21:00","4","1","4","00154X","186"
"6083","Córdoba","Capital","ESC GDOR ALVAREZ","12-09-2021 21:46","4","1","4","00155X","186"
"6084","Córdoba","Capital","FAC DE CIENCIAS ECONOMICAS","12-09-2021 21:07","4","1","4","00156X","207"
"6084","Córdoba","Capital","FAC DE CIENCIAS ECONOMICAS","12-09-2021 20:09","4","1","4","00157X","211"
"6084","Córdoba","Capital","FAC DE CIENCIAS ECONOMICAS","12-09-2021 20:33","4","1","4","00158X","213"
"6084","Córdoba","Capital","FAC DE CIENCIAS ECONOMICAS","12-09-2021 20:06","4","1","4","00159X","211"
"6084","Córdoba","Capital","FAC DE CIENCIAS ECONOMICAS","12-09-2021 20:41","4","1","4","00160X","206"
"6084","Córdoba","Capital","FAC DE CIENCIAS ECONOMICAS","12-09-2021 20:07","4","1","4","00161X","208"
"6084","Córdoba","Capital","FAC DE CIENCIAS ECONOMICAS","12-09-2021 21:02","4","1","4","00162X","210"
"6084","Córdoba","Capital","FAC DE CIENCIAS ECONOMICAS","12-09-2021 20:04","4","1","4","00163X","225"
"6085","Córdoba","Capital","COL GABRIEL TOBORIN","12-09-2021 20:17","4","1","4","00164X","216"
"6085","Córdoba","Capital","COL GABRIEL TOBORIN","12-09-2021 21:00","4","1","4","00165X","201"
"6085","Córdoba","Capital","COL GABRIEL TOBORIN","12-09-2021 19:42","4","1","4","00166X","203"
"6085","Córdoba","Capital","COL GABRIEL TOBORIN","12-09-2021 20:04","4","1","4","00167X","221"
"6085","Córdoba","Capital","COL GABRIEL TOBORIN","12-09-2021 20:10","4","1","4","00168X","194"
"6085","Córdoba","Capital","COL GABRIEL TOBORIN","12-09-2021 20:25","4","1","4","00169X","193"
"6085","Córdoba","Capital","COL GABRIEL TOBORIN","12-09-2021 21:19","4","1","4","00170X","222"
"6085","Córdoba","Capital","COL GABRIEL TOBORIN","12-09-2021 20:16","4","1","4","00171X","204"
"6086","Córdoba","Capital","IPEM 38 FRANC. PABLO DE MAURO","12-09-2021 20:30","4","1","4","00172X","202"
"6086","Córdoba","Capital","IPEM 38 FRANC. PABLO DE MAURO","12-09-2021 21:08","4","1","4","00173X","201"
"6086","Córdoba","Capital","IPEM 38 FRANC. PABLO DE MAURO","12-09-2021 20:41","4","1","4","00174X","203"
"6086","Córdoba","Capital","IPEM 38 FRANC. PABLO DE MAURO","12-09-2021 20:13","4","1","4","00175X","221"
"6086","Córdoba","Capital","IPEM 38 FRANC. PABLO DE MAURO","12-09-2021 20:08","4","1","4","00176X","212"
"6086","Córdoba","Capital","IPEM 38 FRANC. PABLO DE MAURO","12-09-2021 21:05","4","1","4","00177X","223"
"6086","Córdoba","Capital","IPEM 38 FRANC. PABLO DE MAURO","12-09-2021 19:40","4","1","4","00178X","206"
"6087","Córdoba","Capital","ESC. DOMINGO ZIPOLI","12-09-2021 20:03","4","1","4","00179X","209"
"6087","Córdoba","Capital","ESC. DOMINGO ZIPOLI","12-09-2021 20:02","4","1","4","00180X","198"
"6087","Córdoba","Capital","ESC. DOMINGO ZIPOLI","12-09-2021 21:05","4","1","4","00181X","206"
"6087","Córdoba","Capital","ESC. DOMINGO ZIPOLI","12-09-2021 20:16","4","1","4","00182X","204"
"6087","Córdoba","Capital","ESC. DOMINGO ZIPOLI","12-09-2021 20:21","4","1","4","00183X","217"
"6087","Córdoba","Capital","ESC. DOMINGO ZIPOLI","12-09-2021 20:44","4","1","4","00184X","199"
"6087","Córdoba","Capital","ESC. DOMINGO ZIPOLI","12-09-2021 21:05","4","1","4","00185X","214"
"6088","Córdoba","Capital","ESC ERNESTO BANCALARI","12-09-2021 19:26","4","1","4","00186X","224"
"6088","Córdoba","Capital","ESC ERNESTO BANCALARI","12-09-2021 19:38","4","1","4","00187X","230"
"6088","Córdoba","Capital","ESC ERNESTO BANCALARI","12-09-2021 19:41","4","1","4","00188X","224"
"6088","Córdoba","Capital","ESC ERNESTO BANCALARI","12-09-2021 19:50","4","1","4","00189X","224"
"6088","Córdoba","Capital","ESC ERNESTO BANCALARI","12-09-2021 20:01","4","1","4","00190X","233"
"6088","Córdoba","Capital","ESC ERNESTO BANCALARI","12-09-2021 20:43","4","1","4","00191X","214"
"6088","Córdoba","Capital","ESC ERNESTO BANCALARI","12-09-2021 20:26","4","1","4","00192X","252"
"6089","Córdoba","Capital","ESC ALMAFUERTE","12-09-2021 20:08","4","1","4","00193X","237"
"6089","Córdoba","Capital","ESC ALMAFUERTE","12-09-2021 20:14","4","1","4","00194X","245"
"6089","Córdoba","Capital","ESC ALMAFUERTE","12-09-2021 20:42","4","1","4","00195X","224"
"6089","Córdoba","Capital","ESC ALMAFUERTE","12-09-2021 20:22","4","1","4","00196X","224"
"6089","Córdoba","Capital","ESC ALMAFUERTE","12-09-2021 21:01","4","1","4","00197X","226"
"6089","Córdoba","Capital","ESC ALMAFUERTE","12-09-2021 20:39","4","1","4","00198X","228"
"6089","Córdoba","Capital","ESC ALMAFUERTE","12-09-2021 20:18","4","1","4","00199X","226"
"6090","Córdoba","Capital","ESC COM R ECHEGOYEN","12-09-2021 20:09","4","1","4","00200X","231"
"6090","Córdoba","Capital","ESC COM R ECHEGOYEN","12-09-2021 20:04","4","1","4","00201X","228"
"6090","Córdoba","Capital","ESC COM R ECHEGOYEN","12-09-2021 20:47","4","1","4","00202X","240"
"6090","Córdoba","Capital","ESC COM R ECHEGOYEN","12-09-2021 20:32","4","1","4","00203X","227"
"6090","Córdoba","Capital","ESC COM R ECHEGOYEN","12-09-2021 20:07","4","1","4","00204X","247"
"6090","Córdoba","Capital","ESC COM R ECHEGOYEN","12-09-2021 20:23","4","1","4","00205X","241"
"6090","Córdoba","Capital","ESC COM R ECHEGOYEN","12-09-2021 20:19","4","1","4","00206X","225"
"6090","Córdoba","Capital","ESC COM R ECHEGOYEN","12-09-2021 20:50","4","1","4","00207X","242"
"6091","Córdoba","Capital","ESC SAN FRANCISCO DE ASIS","12-09-2021 20:00","4","1","4","00208X","251"
"6091","Córdoba","Capital","ESC SAN FRANCISCO DE ASIS","12-09-2021 20:36","4","1","4","00209X","244"
"6091","Córdoba","Capital","ESC SAN FRANCISCO DE ASIS","12-09-2021 21:08","4","1","4","00210X","227"
"6091","Córdoba","Capital","ESC SAN FRANCISCO DE ASIS","12-09-2021 20:42","4","1","4","00211X","249"
"6091","Córdoba","Capital","ESC SAN FRANCISCO DE ASIS","12-09-2021 20:52","4","1","4","00212X","216"
"6091","Córdoba","Capital","ESC SAN FRANCISCO DE ASIS","12-09-2021 21:14","4","1","4","00213X","233"
"6091","Córdoba","Capital","ESC SAN FRANCISCO DE ASIS","12-09-2021 19:58","4","1","4","00214X","248"
"6091","Córdoba","Capital","ESC SAN FRANCISCO DE ASIS","12-09-2021 21:03","4","1","4","00215X","242"
"6092","Córdoba","Capital","ESC DE LAS AMERICAS","12-09-2021 20:00","4","1","4","00216X","243"
"6092","Córdoba","Capital","ESC DE LAS AMERICAS","12-09-2021 20:37","4","1","4","00217X","234"
"6092","Córdoba","Capital","ESC DE LAS AMERICAS","12-09-2021 20:03","4","1","4","00218X","269"
"6092","Córdoba","Capital","ESC DE LAS AMERICAS","12-09-2021 19:47","4","1","4","00219X","233"
"6092","Córdoba","Capital","ESC DE LAS AMERICAS","12-09-2021 20:12","4","1","4","00220X","224"
"6092","Córdoba","Capital","ESC DE LAS AMERICAS","12-09-2021 20:09","4","1","4","00221X","220"
"6092","Córdoba","Capital","ESC DE LAS AMERICAS","12-09-2021 20:06","4","1","4","00222X","231"
"6093","Córdoba","Capital","ESC DANTE ALIGHIERI","12-09-2021 20:24","4","1","4","00223X","223"
"6093","Córdoba","Capital","ESC DANTE ALIGHIERI","12-09-2021 20:35","4","1","4","00224X","250"
"6093","Córdoba","Capital","ESC DANTE ALIGHIERI","12-09-2021 20:10","4","1","4","00225X","221"
"6093","Córdoba","Capital","ESC DANTE ALIGHIERI","12-09-2021 20:06","4","1","4","00226X","234"
"6093","Córdoba","Capital","ESC DANTE ALIGHIERI","12-09-2021 20:12","4","1","4","00227X","191"
"6093","Córdoba","Capital","ESC DANTE ALIGHIERI","12-09-2021 20:28","4","1","4","00228X","214"
"6093","Córdoba","Capital","ESC DANTE ALIGHIERI","12-09-2021 20:37","4","1","4","00229X","233"
"6093","Córdoba","Capital","ESC DANTE ALIGHIERI","12-09-2021 19:51","4","1","4","00230X","226"
"6094","Córdoba","Capital","COLEGIO SAN PATRICIO","12-09-2021 22:52","4","1","4","00231X","229"
"6094","Córdoba","Capital","COLEGIO SAN PATRICIO","12-09-2021 22:28","4","1","4","00232X","225"
"6094","Córdoba","Capital","COLEGIO SAN PATRICIO","12-09-2021 22:27","4","1","4","00233X","231"
"6094","Córdoba","Capital","COLEGIO SAN PATRICIO","12-09-2021 22:28","4","1","4","00234X","228"
"6094","Córdoba","Capital","COLEGIO SAN PATRICIO","12-09-2021 22:29","4","1","4","00235X","221"
"6094","Córdoba","Capital","COLEGIO SAN PATRICIO","12-09-2021 22:30","4","1","4","00237X","243"
"6095","Córdoba","Capital","COL PARROQUIAL CRISTO REDENTOR","12-09-2021 20:16","4","1","4","00238X","238"
"6095","Córdoba","Capital","COL PARROQUIAL CRISTO REDENTOR","12-09-2021 20:03","4","1","4","00239X","241"
"6095","Córdoba","Capital","COL PARROQUIAL CRISTO REDENTOR","12-09-2021 21:12","4","1","4","00240X","239"
"6095","Córdoba","Capital","COL PARROQUIAL CRISTO REDENTOR","12-09-2021 20:19","4","1","4","00241X","234"
"6095","Córdoba","Capital","COL PARROQUIAL CRISTO REDENTOR","12-09-2021 20:36","4","1","4","00242X","250"
"6095","Córdoba","Capital","COL PARROQUIAL CRISTO REDENTOR","12-09-2021 21:21","4","1","4","00243X","268"
"6095","Córdoba","Capital","COL PARROQUIAL CRISTO REDENTOR","12-09-2021 20:34","4","1","4","00244X","219"
"6096","Córdoba","Capital","ESC ING MASJOAN","12-09-2021 20:08","4","1","4","00245X","239"
"6096","Córdoba","Capital","ESC ING MASJOAN","12-09-2021 20:28","4","1","4","00246X","225"
"6096","Córdoba","Capital","ESC ING MASJOAN","12-09-2021 20:51","4","1","4","00247X","231"
"6096","Córdoba","Capital","ESC ING MASJOAN","12-09-2021 21:34","4","1","4","00248X","241"
